w,1,1,99,10,0.725396144466671
w,1,1,99,11,-0.6346615842595036
w,1,2,99,0,0.7923380977358261
w,1,2,99,1,-0.42251080542438735
w,1,2,99,2,-0.7700456870805146
w,1,2,99,3,-0.42442235767398007
w,1,2,99,4,0.38449843918048354
w,1,2,99,5,0.5792589387817799
w,1,2,99,6,-0.1321535535820184
w,1,2,99,7,0.6107109902844698
w,1,2,99,8,0.28394799147007954
w,1,2,99,9,0.3463182057676837
w,1,2,99,10,-0.28403783756184553
w,1,2,99,11,0.440771809050333
w,1,3,99,0,0.1264484329519664
w,1,3,99,1,-0.13213691166947772
w,1,3,99,2,0.018376128475823705
w,1,3,99,3,0.125792928245833
w,1,3,99,4,-0.013387577842334464
w,1,3,99,5,-0.2146070635506041
w,1,3,99,6,0.06971208931192163
w,1,3,99,7,-0.8900839337181943
w,1,3,99,8,-0.6872319135706675
w,1,3,99,9,-0.38088285637520114
w,1,3,99,10,0.7670939568233381
w,1,3,99,11,-0.6618968508909489
w,1,4,99,0,0.5358947720119107
w,1,4,99,1,-0.8214452026737078
w,1,4,99,2,0.3385095979756554
w,1,4,99,3,-0.9221786363953139
w,1,4,99,4,-0.3209491302491283
w,1,4,99,5,0.5643365015962079
w,1,4,99,6,-0.775025076210184
w,1,4,99,7,0.4205078919629919
w,1,4,99,8,-0.34172931762406367
w,1,4,99,9,0.696104120734228
w,1,4,99,10,0.796645796428092
w,1,4,99,11,0.9904673736576715
w,1,5,99,0,0.6492928678502428
w,1,5,99,1,-0.5486739435637835
w,1,5,99,2,-0.043563628055032
w,1,5,99,3,-0.8034861306048384
w,1,5,99,4,0.4711902967347452
w,1,5,99,5,-0.9572227105152395
w,1,5,99,6,-0.5857824196464418
w,1,5,99,7,-0.6542655721766535
w,1,5,99,8,0.653976295470794
w,1,5,99,9,0.04622620754707718
w,1,5,99,10,-0.5734432565886527
w,1,5,99,11,0.9145020890951119
w,1,6,99,0,0.2986129384767464
w,1,6,99,1,0.600500833645564
w,1,6,99,2,-0.06743838423134552
w,1,6,99,3,-0.39162786355457935
w,1,6,99,4,0.1360005205244219
w,1,6,99,5,0.4451374839210438
w,1,6,99,6,-0.11680044184824756
w,1,6,99,7,0.19104878951530413
w,1,6,99,8,0.35385503808706664
w,1,6,99,9,-0.32958951645902634
w,1,6,99,10,-0.3919139857667888
w,1,6,99,11,-0.9271809816729373
w,1,7,99,0,0.015394213665741674
w,1,7,99,1,0.6913992158634217
w,1,7,99,2,0.880374690030993
w,1,7,99,3,0.8374010494373201
w,1,7,99,4,0.9953766514335423
w,1,7,99,5,0.00262388412003145
w,1,7,99,6,0.9573041130413247
w,1,7,99,7,0.6669573874558059
w,1,7,99,8,0.644215616906608
w,1,7,99,9,0.9403723311714935
w,1,7,99,10,-0.5945691681096668
w,1,7,99,11,-0.7052388940749759
w,2,0,99,0,-0.1948067770476687
w,2,0,99,1,-0.08465727360782216
w,2,0,99,2,-0.019049529182356473
w,2,0,99,3,-0.9410108729757507
w,2,0,99,4,-0.7802181654650968
w,2,1,99,0,-0.08518306236283268
w,2,1,99,1,0.3338282284692622
w,2,1,99,2,-0.4421699263110499
w,2,1,99,3,-0.5995146996032825
w,2,1,99,4,0.7716388410329249
w,2,2,99,0,0.7121627446575087
w,2,2,99,1,-0.40176656013452106
w,2,2,99,2,0.32609340103733886
w,2,2,99,3,-0.28893177373919543
w,2,2,99,4,0.5097700705442767
w,2,3,99,0,-0.5097365716857876
w,2,3,99,1,0.05892872921203063
w,2,3,99,2,-0.9905935941708559
w,2,3,99,3,0.7460500429080583
w,2,3,99,4,0.9547290333002334
w,2,4,99,0,-0.9662922775855107
w,2,4,99,1,0.07101292085599065
w,2,4,99,2,0.2914156254527298
w,2,4,99,3,-0.9734388098652373
w,2,4,99,4,0.2397371124562282
w,2,5,99,0,-0.20150064091510278
w,2,5,99,1,-0.3139605883655441
w,2,5,99,2,0.5580886819895479
w,2,5,99,3,-0.7064156762222065
w,2,5,99,4,-0.4136788747479323
w,2,6,99,0,-0.3511279457452048
w,2,6,99,1,0.12556754261906566
w,2,6,99,2,0.6200578024245378
w,2,6,99,3,-0.6901835087263215
w,2,6,99,4,-0.5258944937151286
w,2,7,99,0,-0.3692489104023591
w,2,7,99,1,0.7641164736323935
w,2,7,99,2,-0.1519779428634065
w,2,7,99,3,-0.8677235787037749
w,2,7,99,4,-0.20631770283631035
w,2,8,99,0,-0.025677273756499197
w,2,8,99,1,0.06554951722093749
w,2,8,99,2,0.26799715291915316
w,2,8,99,3,-0.18554395799579781
w,2,8,99,4,-0.2015295333892675
w,2,9,99,0,-0.802028130283122
w,2,9,99,1,0.6680944028098721
w,2,9,99,2,0.008612252818955834
w,2,9,99,3,0.9967912940092574
w,2,9,99,4,-0.2596511315421526
w,2,10,99,0,0.5331360409300621
w,2,10,99,1,0.8619956583731336
w,2,10,99,2,-0.7788177821702686
w,2,10,99,3,0.6438838360246717
w,2,10,99,4,0.47527387661025267
w,2,11,99,0,-0.41084781545979054
w,2,11,99,1,0.6468564260304497
w,2,11,99,2,0.15863219879750168
w,2,11,99,3,-0.6773783888936826
w,2,11,99,4,-0.4067762324645605
w,3,0,99,0,-0.9410037307236494
w,3,0,99,1,-0.28830960054666166
w,3,0,99,2,0.8041755167291254
w,3,1,99,0,0.5118607931366748
w,3,1,99,1,-0.9911530431896731
w,3,1,99,2,-0.6830896896045029
w,3,2,99,0,-0.9774999210666802
w,3,2,99,1,-0.6908191575128435
w,3,2,99,2,-0.4965704446854744
w,3,3,99,0,0.16881008433075873
w,3,3,99,1,-0.6477113898470475
w,3,3,99,2,0.25846909836787635
w,3,4,99,0,0.023781946478487415
w,3,4,99,1,0.5889748475683321
w,3,4,99,2,-0.9357560943417873
